small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,small_loss_score
0,1,0,img_c0005f42-dad3-4dd9-8fe7-4cd0ea89f586.jpg,1,0.80473816
0,0,1,img_e35fb9b9-b8d3-4995-8cde-06d40a89d775.jpg,4,0.93820924
0,0,0,img_5bd9e826-43d7-4f16-ba18-64d173d4b637.jpg,7,0.8531796
0,1,0,img_8c22f7ce-05c6-415e-9c10-2a614cb00df7.jpg,9,0.86944854
0,0,0,img_a6e4a9f9-4979-4908-8857-cd4790683ba7.jpg,3,0.8521026
0,0,1,img_97268e6f-7422-4870-be6b-1e0714538c95.jpg,6,0.8267889
0,1,0,img_0dfcb0f6-0e5b-4b14-8801-f678365f1a65.jpg,9,0.8843943
0,0,1,img_4b73568c-459e-4f62-8946-a691320eb22f.jpg,4,0.850807
0,0,0,img_e2e05dae-d20c-4462-aacb-c46a60cc61a1.jpg,6,0.96561944
0,0,0,img_067c4ede-e772-4657-9397-01b028b778e7.jpg,3,0.7760929
0,0,0,img_1322c305-d5c8-438a-89c3-57ebe3c5956d.jpg,9,0.8314339
0,0,1,img_d39a59ee-f1a8-410d-9cab-30585167c051.jpg,6,0.75985855
0,0,1,img_a4a29235-c2b5-4cc2-a4c9-f846a6189bdd.jpg,9,0.8700199
0,1,1,img_22d17350-95a3-4dd8-93bf-7b17fa7ba62b.jpg,6,0.85628736
0,0,0,img_13d4876c-06b4-4037-8ee0-0355cf8ff827.jpg,9,0.7346927
0,0,0,img_1dd26ea9-f5b8-46c2-af75-35600b46c7a3.jpg,4,0.8054677
0,1,0,img_b77d6c14-5f5e-4309-8636-0131569d7029.jpg,4,0.782119
0,0,1,img_31b003be-73e5-4262-b1eb-91cc2266844f.jpg,0,0.73921996
0,0,0,img_2aefb37e-f6fe-4946-9577-c6f1efdfff48.jpg,3,0.6700233
0,0,1,img_0ef239ab-9a48-4bd4-9c5c-30334cb01e59.jpg,5,0.7570611
0,1,1,img_e33de1dc-6dab-48e7-afe2-d5073b216110.jpg,8,0.7676689
0,0,1,img_eaf9fc69-2ebc-4657-bee1-88fa6176bee3.jpg,5,0.8576239
0,0,0,img_3185b8be-289b-48e6-b1fd-3fd09df7ac9a.jpg,7,0.74839556
0,1,1,img_c7efc66b-ea6d-4d4b-bb30-30095a2baa27.jpg,5,0.5737584
0,0,0,img_cd33d7a1-64ca-4bb8-a5ca-e2a908ee9125.jpg,2,0.97374076
0,0,0,img_556780f0-73f9-46b2-a367-05ed2f278828.jpg,9,0.8420137
0,1,0,img_c65ff788-ef22-4ac2-9146-ddeb197acf12.jpg,4,0.91383445
0,1,0,img_2ba680c6-8d13-4512-8be6-32a0b98338d1.jpg,4,0.87750804
0,1,0,img_b2474c34-548b-4fcd-964a-b1f6708dce30.jpg,2,0.773887
0,0,0,img_0cb1489b-a031-4019-97be-b8d640bb3c4f.jpg,0,0.6979514
0,1,0,img_007bf18d-6313-4b8a-9a35-c632abcf52c5.jpg,4,0.8654536
0,0,1,img_045e67db-ee0e-463e-a1a5-acc24f3b5a1c.jpg,9,0.9059494
0,0,0,img_fe275d97-4cd5-4201-a9af-772abdff8271.jpg,0,0.89750326
0,1,0,img_8714f358-78ee-4a65-acd1-6475b2eb9c34.jpg,8,0.67190474
0,1,1,img_9e458e25-4506-409b-ab22-67f03210d90e.jpg,1,0.6391481
0,0,1,img_6bae40e2-b7b4-4ce6-bea3-e1ae2e09a7d4.jpg,4,0.76711386
0,0,0,img_9f6c55df-c107-4579-89d0-609c06f855f7.jpg,8,0.80986845
0,0,1,img_71a26465-e291-4deb-95d0-c5bc6dd0b4e3.jpg,4,0.87125397
0,0,1,img_4edce4d4-2091-4a7e-9af2-d1fa966305d8.jpg,5,0.9528934
0,0,0,img_2ffba1ee-e9f1-40d9-91b0-ac8672bd56ce.jpg,7,0.8386728
0,0,0,img_140f92bf-8da0-4248-baa2-11ae0d29f4c7.jpg,0,0.9625784
0,0,0,img_fc296d11-7126-4e30-bb73-d2d44f23a5e7.jpg,4,0.8747736
0,0,1,img_ac44bf70-5290-466f-b444-09b40005ef5d.jpg,8,0.73730296
0,1,1,img_a8a2d6d1-80b0-4112-a296-1e627207acb6.jpg,4,0.9501194
0,0,1,img_b3626459-4b05-4448-b503-d4a957f2e740.jpg,4,0.8310598
0,1,1,img_3fe63d7b-f94b-42a8-a2ab-a068a2ab76a6.jpg,4,0.85315704
0,0,0,img_01d2db7b-44d8-412f-b605-24830e117d2a.jpg,4,0.9100828
0,0,1,img_c6391594-547b-44db-8d82-c219f084f0af.jpg,0,0.6971615
0,0,0,img_5dc5878d-37f5-4803-adc9-fc15b0c9b37e.jpg,1,0.6685087
0,0,1,img_7fe23b4f-dd2a-4607-aa55-dcf1b0d2eb69.jpg,6,0.847857
0,0,0,img_06aee12e-12b7-4e31-b312-95f7a127aad9.jpg,1,0.5937037
0,0,0,img_375dcdb4-aaf1-4758-a119-4c668c2df3e5.jpg,6,0.83957195
0,0,0,img_0b242763-a3f6-4974-a605-e2e09c5e1889.jpg,9,0.88373643
0,1,0,img_46d0a45d-bff3-4afa-a469-7c891d43008f.jpg,8,0.68574494
0,0,0,img_68c6d0c5-bbed-45ae-8d8c-ad5be110c6fc.jpg,5,0.9490801
0,0,0,img_ec929aa4-152e-4fff-b77b-9b377c00d81e.jpg,6,0.89818954
0,0,0,img_a7734588-93e5-4927-883e-47fa7d09bdfa.jpg,6,0.7808331
0,0,1,img_adcc3d4b-e204-475a-a33c-088b5a1285b8.jpg,9,0.7594377
0,0,0,img_b95f9b70-43d5-429b-ade7-a170e7459b9f.jpg,2,0.7988559
0,0,0,img_0cfde1e6-2be8-47e0-93c8-71476a47cfab.jpg,4,0.8215979
0,0,0,img_d4284f3d-6b6f-4adf-a896-0e93454a3952.jpg,3,0.7513075
0,0,0,img_bcea5f76-191d-4b6d-82c3-33831cc0c13b.jpg,5,0.90542614
0,0,0,img_757a12e9-0bc0-4089-a654-d035e30e1639.jpg,3,0.93010396
0,0,0,img_0517d7d5-b99f-42dc-bf70-220d70d97098.jpg,3,0.8563887
0,0,1,img_24bbdb0e-e63f-491d-ade3-d12f7f27571d.jpg,7,0.6989482
0,0,0,img_a2be71ce-6f3c-4f2d-8e3a-9de0e7e88965.jpg,4,0.90417135
0,0,0,img_d94a64d8-aca7-4948-8bd1-3f65419e4d42.jpg,2,0.84026146
0,0,0,img_103c5cfd-fc5a-438c-bbac-45185e31da86.jpg,9,0.8307921
0,0,0,img_314361f6-700e-4213-a27d-72620664c816.jpg,7,0.8686455
0,0,1,img_8e503488-8cdd-476f-a799-3b3444e0589b.jpg,3,0.6285969
0,0,0,img_80ad1bdd-91af-4841-b65d-bb2e51067ca6.jpg,8,0.70033234
0,0,0,img_d7065258-e3dc-4d94-bca3-48e2ae29401f.jpg,3,0.5452199
0,0,0,img_4a6b0a20-7e65-4ef6-82ac-ad5b6b5ae0c6.jpg,0,0.8510388
0,0,1,img_98952725-5d9f-4f2a-bd0e-77e942d319dc.jpg,1,0.8779709
0,0,0,img_c7641806-08fb-4b92-93ba-2d5b9f677850.jpg,0,0.71637547
0,0,0,img_497afb0a-f4c4-44b0-b819-eedfe0ac2773.jpg,8,0.93112564
0,1,1,img_0e1ebc67-bb1a-4e45-852b-8c3e26d2296d.jpg,4,0.88187
0,0,0,img_fc4e98d8-94e5-40ad-a687-cef178c6149a.jpg,0,0.9587558
0,0,0,img_81133e33-86e2-4c4b-ad8d-8631834e74cf.jpg,8,0.878092
0,0,0,img_1ae1222a-e82c-4f4f-a852-c773e41e711f.jpg,8,0.8799263
0,1,0,img_7de97962-c1a9-44f6-ada8-fb2a63543ffb.jpg,6,0.9709431
0,0,0,img_047bb4ec-3d34-4c7d-b7ec-f1dd0b9fd15c.jpg,4,0.9045286
0,0,1,img_74d04767-90f5-4758-a8a7-f66316bcadcf.jpg,7,0.79026073
0,0,0,img_82b7e391-871d-45ce-898e-cf6d550158c6.jpg,0,0.8842317
0,1,1,img_54bc5d0f-f3f3-4f59-ac9f-3941927b1658.jpg,7,0.9134396
0,0,1,img_914a92ee-d2cc-462d-a398-8eb0a50aa83a.jpg,3,0.7787976
0,0,1,img_e692ef73-0521-4994-8442-b52a2e6ba8e2.jpg,0,0.9610445
0,1,1,img_691df2f6-7272-47db-b4d4-ff32c98cbb8f.jpg,1,0.7690923
0,0,0,img_1523d307-9b7e-4c6c-9bdd-f5dd7cb4cf33.jpg,7,0.6773117
0,0,1,img_7947dbcf-8976-407f-84eb-9b42bd325300.jpg,0,0.793573
0,0,1,img_7e604a6f-f0cf-433a-b5d0-e27182b2d0ad.jpg,3,0.67854834
0,0,0,img_d094973d-a658-45a8-8720-e3513cf8b87f.jpg,3,0.7499981
0,0,1,img_b7f025b2-0143-414e-aab3-656999e43b50.jpg,0,0.7577888
0,0,0,img_b032c203-25f8-4bf3-85c2-4272476563fd.jpg,2,0.88977873
0,0,0,img_62ba46cf-c205-4ead-99c4-1865fdb5ab11.jpg,6,0.93946236
0,0,0,img_ec8b2cb0-b1bd-413b-a80b-fd1ff0b6d983.jpg,5,0.881818
0,0,1,img_bd14570a-6842-4f76-af79-bb5255ee560a.jpg,0,0.7974307
0,0,0,img_bcc92996-ce12-4431-9bda-f31434df06aa.jpg,3,0.8456179
0,0,1,img_48a5518f-b239-4283-b852-6f5650388cff.jpg,7,0.6242584
0,1,0,img_ac283c1f-db95-4932-9cc4-812ee60adfa8.jpg,3,0.6690653
0,0,0,img_95b04c60-e05c-4477-b1cf-62a017469718.jpg,8,0.7099421
0,0,0,img_dc4cfd4a-12fe-4dd5-85a0-50bcd57078e6.jpg,0,0.88065255
0,0,1,img_d55c8ff9-a5cb-4422-81b6-d97a850a3be7.jpg,2,0.9307925
0,1,1,img_ff5b8270-1fc7-4ae5-bd78-7bbfe313cf77.jpg,5,0.6880383
0,0,0,img_5d9619a9-c4e1-4bab-8b7f-f4ef4a60f6e0.jpg,4,0.8607152
0,0,0,img_fbbacb2c-a8f6-4e28-8572-3fc31b35eef5.jpg,6,0.9382774
0,0,1,img_c738f2ef-0407-4da3-97d2-d9f7c21c72e1.jpg,4,0.88805354
0,0,1,img_bfa8c979-f7a2-4e37-9e7e-1a0831e2b131.jpg,1,0.8990181
0,0,0,img_fe84d28e-ea76-4ad1-ab85-7c3e644494c3.jpg,4,0.8477446
0,0,0,img_1214e570-2d9f-4d28-931c-0d2915b9df8e.jpg,4,0.76278114
0,0,0,img_8a7d6056-e17e-4312-8ddf-4af13994e924.jpg,0,0.7648025
0,0,0,img_6173cc71-05d9-4542-b680-f31aff29c815.jpg,7,0.8378091
0,1,0,img_1d3194fe-2b76-4a84-9336-8b1d4214b3eb.jpg,2,0.90041
0,0,0,img_f3a88607-b28b-464d-8bcf-5531cb56a15d.jpg,0,0.86287993
0,0,0,img_26b786cb-255d-48dd-8873-e8b2f6251d00.jpg,0,0.8304831
0,1,1,img_4840ed38-7174-49e9-9f77-4f00f8a5e42d.jpg,1,0.8132229
0,0,0,img_6643bfa6-c8ed-4c35-a382-a5dfbe9b922c.jpg,4,0.8707298
0,0,1,img_61188bbd-dda8-42be-ac8c-24d450739a8a.jpg,8,0.72886974
0,0,0,img_833c6197-15f7-480c-a5b9-a2394594ac46.jpg,3,0.61397517
0,0,0,img_79f43ac9-7f0a-47b6-9cdd-ed30b937e68d.jpg,0,0.77988565
0,1,0,img_bce71601-7765-417c-882d-c6023a1b0d42.jpg,5,0.9080059
0,1,0,img_d24e6bf2-20dd-48bb-bb14-b12bc9be2cf4.jpg,7,0.939803
0,0,0,img_b284be09-377e-461c-9b4a-8ca283bf0d79.jpg,3,0.9031823
0,0,0,img_c6cbed0c-298b-408e-bfa4-993bdea1a208.jpg,7,0.8087885
0,0,1,img_4679fda9-3992-4641-ac70-9a4597a6b6f4.jpg,7,0.84184533
0,1,0,img_eb0f61d4-89de-44e6-9553-277107361682.jpg,4,0.90410125
0,0,0,img_fd629951-042f-4851-8662-e19427afc50e.jpg,4,0.8471201
0,0,0,img_b7baaf01-18d7-423f-9351-e46890ef76af.jpg,3,0.6523169
0,0,0,img_061ac466-4083-4ff3-8c1f-9366292fdf52.jpg,3,0.547336
0,0,0,img_5695c2ee-636b-404e-917c-61f379931cb4.jpg,4,0.83888304
0,0,0,img_3722bcd0-1826-4c76-89aa-98bfa8fc210b.jpg,3,0.8771402
0,0,0,img_1a4f10b9-657d-40ca-9c5d-bd25854ae251.jpg,5,0.91194165
0,0,0,img_f22b5185-42ea-4867-a3f4-6e0f21e24103.jpg,5,0.89567435
0,0,0,img_345125d0-9ec7-482c-80fd-5798fb331560.jpg,3,0.85752356
0,0,1,img_50d58fed-37e9-4107-ac43-2637046798bc.jpg,0,0.789702
0,0,0,img_a559e22e-e20d-4512-9874-6872bd5596d0.jpg,7,0.8807233
0,0,1,img_34793900-12de-4dee-81a3-aad3ae770b73.jpg,6,0.91993105
0,0,0,img_06a6cba8-a0ad-4afb-8519-af86adeaf33f.jpg,4,0.8324729
0,0,1,img_a560da7b-d642-40ee-80de-ce48d00ad096.jpg,8,0.7459532
0,1,0,img_33ddba8d-0532-4462-b08a-a7ae921a11d9.jpg,8,0.79224813
0,0,1,img_03a76ca1-c7e8-4ab1-8ddf-b2ba59ca1bf8.jpg,6,0.97123253
0,0,0,img_bcea1518-5f53-4873-aea4-722700d62f93.jpg,5,0.88449687
0,0,0,img_c8cd2952-b765-4946-989f-4fed0cc96555.jpg,7,0.902689
0,1,0,img_2ac6e0fe-7550-4d14-aa67-608c7ae4c039.jpg,4,0.91847324
0,1,0,img_9f5d5cea-9fe8-40ef-ae2e-9b9dc5a511fd.jpg,3,0.5881383
0,0,0,img_34bf2d32-0dcf-4a9a-bcd6-2a2bbc450c21.jpg,7,0.73859787
0,0,0,img_f149229d-750f-47fc-ba52-e8a3ac2b735a.jpg,8,0.807397
0,0,0,img_42a5f606-b68e-404a-8004-f5a5940d4710.jpg,5,0.856805
0,0,1,img_8e3dfb8d-13c3-4014-8f9f-8e78e402ad81.jpg,6,0.89111596
0,0,0,img_503199df-f182-41d3-9cf9-d9438d9a6098.jpg,4,0.5997325
0,0,1,img_dd0c4d8d-c5dc-4b89-a762-fb575cef75c8.jpg,8,0.900246
0,0,0,img_48614724-d654-4a5b-90a9-2f21867a868b.jpg,9,0.925578
0,0,0,img_01e45fe5-2047-4184-a65a-11c88412e92f.jpg,4,0.9501602
0,0,1,img_0f018dc8-cc81-4ab7-a787-d404590012e7.jpg,8,0.8503668
0,0,0,img_2082b481-55f3-4883-8894-ab08cae267a3.jpg,2,0.75902075
0,0,0,img_796e7390-69ef-497e-ba7c-dbf6b172e29c.jpg,7,0.80648774
0,0,0,img_529f61d0-954d-4aef-a07c-d77ef1660b4b.jpg,2,0.8343007
0,0,1,img_fd16a601-e608-49cf-9bb1-589e12f08559.jpg,8,0.9296392
0,0,0,img_78176762-6695-4810-9b64-d32577bd6585.jpg,1,0.8324851
0,0,1,img_d6c12c59-0b3d-4a17-aa3d-51a0e0807ad9.jpg,8,0.74629724
0,0,0,img_d39abad8-4b24-4bc2-a049-d5416a0c0509.jpg,2,0.879362
0,1,0,img_6d82a99e-f678-443d-b948-d4d716e0ce25.jpg,4,0.8073659
0,0,0,img_3e2a912c-f9bc-4222-a14b-3435756c413d.jpg,1,0.8334716
0,0,0,img_bb7444e3-a57b-4171-9a00-237ed871bd65.jpg,9,0.9063247
0,0,1,img_abe9230e-33fa-4c7e-afbd-e229fa18813a.jpg,8,0.9134574
0,0,1,img_aa19307e-7a43-42b2-bb35-58e15e6e2b08.jpg,6,0.9158408
0,1,0,img_23c90511-f064-443b-b15d-3096126f559b.jpg,4,0.8501092
0,1,0,img_b48864c3-378d-48ae-bcaa-e88019a753cf.jpg,0,0.9055206
0,1,1,img_09a2b57a-3f58-4bc1-896b-b2067de5fd3a.jpg,9,0.8916842
0,0,1,img_7a57632b-3d69-4031-bf7e-07219e554577.jpg,5,0.91598004
0,0,1,img_328357c2-f49e-4136-8b56-4eaa74f37f21.jpg,6,0.9505709
0,1,0,img_c071f199-7e7b-43bd-9d21-47c592f09bbc.jpg,0,0.8568471
0,1,0,img_16afe347-ecdc-4f64-b0d2-3ae49fc44bd0.jpg,0,0.8922548
0,0,1,img_fa6d2576-9ac0-473f-87c3-5ecfc699640d.jpg,0,0.8244902
0,0,0,img_d4db0c08-c9fa-4eab-a3c5-51066252287a.jpg,7,0.9352187
0,0,0,img_8ad9aa54-fa5f-4ba3-88d5-e3bbc2cbd19d.jpg,0,0.925516
0,0,0,img_410c9ace-71a8-4c25-99b6-cebab6f74394.jpg,6,0.7849595
0,0,0,img_cd474bd5-9c74-427c-8866-f67c5b0e13eb.jpg,3,0.7635838
0,0,0,img_26e5c0b1-70ba-4199-893d-274dc8f67f86.jpg,7,0.8781476
0,0,0,img_780be2fb-9f1e-4d06-b40c-d96bd9305bfe.jpg,8,0.7031555
0,0,0,img_9fb7bd71-c119-4e0d-8027-f9555a673362.jpg,0,0.8914051
0,0,1,img_96acee4f-56f6-4c55-9754-45f32321ad0f.jpg,7,0.8785628
0,0,0,img_1fa1b09e-c23e-45de-b8be-c1131684d714.jpg,3,0.947124
0,0,0,img_bb387144-846a-47c4-9d28-3f3d8f5b9b03.jpg,3,0.89379036
0,0,0,img_37df1de6-794a-4001-be78-2abdd0252aa9.jpg,3,0.9341181
0,0,0,img_50bbd381-4c57-4c29-b251-5877f39e45c6.jpg,1,0.7606619
0,0,1,img_0d061bc1-7499-4dea-bbb5-beb2664d5106.jpg,4,0.8639716
0,0,0,img_b3e547fe-037c-4ec0-953c-53debfcd501d.jpg,3,0.6847182
0,0,0,img_7ba5b0fe-a574-49fc-a367-e48a3d76ea61.jpg,7,0.9490236
0,0,0,img_b90a582b-440f-4015-9fab-2f87c9fbfaba.jpg,7,0.85537606
0,0,1,img_5bf04d3e-20ee-4d45-a298-fb9dd5815473.jpg,0,0.9143465
0,0,0,img_bb1cf3ca-55c2-401a-bc10-3fe3e6b3771b.jpg,4,0.86936796
0,0,1,img_e8ba1470-7fe2-4138-9260-aeb3ad571a39.jpg,6,0.77605826
0,0,1,img_771facb1-ba36-491c-93a1-c8f18d1a3558.jpg,3,0.8035909
0,0,1,img_21ee3243-d104-436d-817f-64a084c12041.jpg,0,0.86134875
0,0,1,img_8461cf23-8a3d-45e2-993a-257df8883624.jpg,1,0.94088423
0,0,1,img_c50372fd-216c-4267-9bf7-3545804e201f.jpg,4,0.6959431
0,0,0,img_37f7475e-1699-4175-b9b7-724b40ec19fa.jpg,1,0.71891314
0,0,0,img_fc400ce1-6134-470b-ac95-9b24e0f6e3f0.jpg,0,0.8906444
0,0,0,img_fef1f942-a1a0-4558-84c7-004dc382c3e4.jpg,4,0.66693944
0,0,1,img_83681df1-f605-4319-8168-85f2e3a08936.jpg,0,0.83232653
0,0,0,img_ca0745ef-8883-4ca0-b9da-ecbc4464ec8f.jpg,6,0.6509039
0,1,0,img_d0a7dadf-0b37-4d47-90fa-8d17a1b9e4a4.jpg,8,0.65501106
0,1,1,img_027c1285-3fa5-47e9-a0af-97dc7ab1899e.jpg,6,0.9006379
0,0,0,img_360456b4-4b0a-4fc5-9797-ea186b915137.jpg,6,0.8934932
0,0,0,img_e56b69eb-1adf-4414-b2c5-1062682f6211.jpg,5,0.69858813
0,0,1,img_63f17390-9a07-44ac-ae4c-c92e12e3fa2c.jpg,4,0.542271
0,1,0,img_f29b2efd-2bb4-4c95-aaf5-317448088d1e.jpg,3,0.9821498
0,0,0,img_e83fda10-f426-41ad-91e2-fa789e09cb59.jpg,6,0.9582855
0,0,0,img_27dda2c3-e0b2-4d7b-ade0-6318134892f9.jpg,3,0.8600708
0,0,1,img_f36efddf-c146-4fee-b264-b45cc80cd98a.jpg,4,0.78671825
0,0,0,img_764f21a5-3083-4527-b920-fa0fc7733065.jpg,0,0.6409155
0,1,1,img_f0971a8f-87eb-4b89-8c3c-bdb6952818b2.jpg,3,0.5985371
0,0,0,img_2e0a59b6-ae2a-4a71-986f-1f3afefe35eb.jpg,6,0.95471686
0,0,0,img_cff55e4e-3078-4352-973c-a20b80e29945.jpg,4,0.82138526
0,1,0,img_8170b22a-ee9b-45a2-900e-1004d797c59a.jpg,5,0.92865324
0,0,0,img_053872cf-626f-410f-9203-811ebe1c4209.jpg,3,0.8719177
0,0,1,img_08d6b250-0029-43a5-a694-a5a046aafecc.jpg,4,0.76165944
0,0,0,img_d65f30c8-efa6-4538-8560-19c2b39efa8d.jpg,3,0.7514299
0,0,1,img_eafdbfe5-6fc7-428c-a98d-2167baad4f38.jpg,3,0.86449826
0,0,0,img_6c01083d-461c-46e8-a4f0-74a9bfb4f153.jpg,5,0.7630477
0,0,0,img_4e5a1876-02c0-44b4-b4d1-9a4c01dbba4e.jpg,9,0.82038814
0,0,1,img_a428555d-64eb-4045-9d8a-bbb6d594c20f.jpg,0,0.94057
0,0,0,img_bc61f142-ed4b-43c6-8598-0db9436f7102.jpg,8,0.84329736
0,0,1,img_c1bfbfc4-008e-4d68-98ee-03038964ab84.jpg,5,0.81331193
0,0,1,img_c15e3969-3987-4c41-8565-aa5336632521.jpg,0,0.82471114
0,1,0,img_3a83e063-10c6-43cd-ba0d-b0a373a231cd.jpg,4,0.9013813
0,1,0,img_4fdcc6e7-8333-4f65-a2d6-814c7937c3f9.jpg,7,0.9484957
0,0,0,img_d4ec02b6-110a-4cad-b5c7-93e4fe42d830.jpg,1,0.8801119
0,0,0,img_10b3307e-aa93-4e14-821f-8dfe7e162cff.jpg,0,0.821461
0,1,1,img_9d79671f-8fc4-4cfb-a292-a96fdf70c223.jpg,1,0.72227275
0,0,0,img_f2292368-0037-466a-a629-cb108a5e0c88.jpg,3,0.70554674
0,0,0,img_a77c8558-e850-481f-8199-4154dbfb85e1.jpg,3,0.77882373
0,0,1,img_e6ddd5d6-49b6-4a37-8831-307d0a384b63.jpg,9,0.8826731
0,0,0,img_f7cd5a91-61d1-4c37-8085-deb4621424ca.jpg,4,0.81478274
0,0,0,img_560f4e3c-afcf-4b13-94fb-f9dc7f678402.jpg,3,0.93395823
0,0,0,img_c9372af5-2431-46e3-bb4a-407d9c183459.jpg,1,0.8545804
0,0,0,img_4f3eb62e-3ccd-4ec3-885a-8b8decdae720.jpg,1,0.7582768
0,0,0,img_96516950-4d62-4ec7-b897-7740775bcfff.jpg,0,0.8778747
0,1,0,img_2a90f514-a0ea-4199-87e5-0213e5ffcab6.jpg,4,0.71751386
0,0,0,img_f3e25a6b-32e2-4ca2-acc2-5459d874f750.jpg,9,0.9298542
0,0,0,img_6a71e487-7189-45a8-8879-3fce036ca116.jpg,7,0.9050549
0,0,0,img_d99d5765-617b-4878-903b-e58fd666f3db.jpg,5,0.8075992
0,0,1,img_d3790f3a-5cf3-4255-a1fe-b20a17673f9b.jpg,4,0.88937616
0,0,1,img_8b859de5-a1da-4673-9cfd-3fc0f0e4b86b.jpg,6,0.84818536
0,0,0,img_994d2fc9-d0cf-4bad-b329-4de31b32445b.jpg,3,0.88056946
0,0,1,img_fb8237b9-6f28-4537-933b-3b424181767a.jpg,9,0.84382325
0,0,0,img_09bd43bb-d92a-4569-9d30-1d921f03fc87.jpg,9,0.9528367
0,0,0,img_be35b1aa-ae46-45f8-b61a-9ebb0bdf18b8.jpg,5,0.870725
0,0,0,img_8d6bdc5d-1c79-494e-987b-cee460c21323.jpg,9,0.90861666
0,0,0,img_af2238e7-ecb3-49c5-ae36-565514ec9761.jpg,1,0.8500587
0,0,0,img_8cd47260-b114-4e1a-87a7-622f2950e75b.jpg,0,0.7606498
0,0,1,img_2bccb6f2-a762-4c34-87bf-def38b5b0490.jpg,3,0.8346443
0,0,1,img_25fa45fb-07e5-4885-b27e-cce528e350fd.jpg,7,0.8782686
0,0,0,img_2d5b22fd-dcfd-47ac-8527-e516d012a2be.jpg,8,0.83873403
0,1,0,img_f4da921b-df66-4422-9cb5-a146583180ea.jpg,0,0.8958648
0,0,0,img_b4e2015b-4fd7-49c9-8c9b-92af7577aeb8.jpg,7,0.69044363
0,0,0,img_40ef087b-2fc8-4d2a-baf7-550a924ebea2.jpg,7,0.7826613
0,0,1,img_eaeeb6b6-8910-4b9b-a50d-40dfa4d37642.jpg,8,0.9637852
0,0,0,img_3aac0e44-bf88-49ab-b960-73ffc4fe17e1.jpg,9,0.92462695
0,0,1,img_96d55b3e-a257-4e6b-ade5-4879e71fd8b9.jpg,3,0.9109894
0,0,1,img_0f98c193-9e0a-44d1-9f5d-056bde178090.jpg,3,0.91530514
0,0,0,img_f0c0bfb3-468f-4fe3-9913-59ce1739b0be.jpg,1,0.8079319
0,0,0,img_f5594f48-c42a-4e0b-94bb-753362d7f32b.jpg,9,0.7764289
0,0,0,img_d8b6653e-bb6a-4d1a-8f85-d582ed9efa22.jpg,1,0.9162505
0,0,0,img_3e2dddc3-b878-420f-96d2-b0ffd6257bdb.jpg,2,0.7956363
0,1,1,img_8893b31f-c0c1-4c79-a7d7-834c41792be0.jpg,0,0.9027966
0,0,0,img_9eaf82e5-efd6-4a79-a08e-7404f3802bfc.jpg,0,0.83870715
0,0,1,img_d9a79fcb-aa7d-42a2-8d9b-c5e1ab036df6.jpg,1,0.93252313
0,0,1,img_98c6c065-f4ee-4eba-90ea-718261f474f1.jpg,0,0.8286141
0,0,0,img_e9c340c5-af0e-4388-8361-0bcfa8c0bf1c.jpg,2,0.7566802
0,0,0,img_86964f93-c4d4-480e-8008-55c4e2b2ca59.jpg,2,0.93325436
0,0,0,img_a79a5d21-06e5-4adf-8b77-9bd8e97a08f4.jpg,3,0.8974818
0,0,1,img_fe4c0fba-b685-46b0-b9aa-84acfd953af8.jpg,9,0.82152796
0,0,0,img_fd18e6f5-778a-4e8d-8e86-89034e0c36ee.jpg,1,0.79511106
0,1,0,img_36e6dc38-a537-4a4e-82b4-aa472792b1dc.jpg,7,0.9071379
0,0,0,img_8a640a83-4813-48aa-b3d9-026982389c2f.jpg,6,0.88951826
0,0,0,img_4da7c9ca-25bd-4aa2-b093-2221b7ae2e4b.jpg,9,0.92942256
0,0,0,img_84260149-75d9-4e43-b198-f3e3000c19ad.jpg,3,0.840491
0,0,1,img_da681e33-9a25-4b5f-b9b0-b58e88de57e9.jpg,7,0.8317291
0,1,0,img_69fafe4c-9630-405d-85cf-1605f492556f.jpg,6,0.7559065
0,0,1,img_ebfe9f4a-213d-45ae-a0e9-2f6740de18af.jpg,4,0.87543756
0,1,0,img_dd1aae48-14df-483d-b08f-548758568507.jpg,4,0.9148288
0,1,0,img_9296be64-b422-47f9-b301-3193201fcb6b.jpg,5,0.89155877
0,0,0,img_9da18a70-8f29-46f7-a45c-dc225bedd744.jpg,4,0.87599623
0,0,1,img_55638f4d-a234-4a13-b69f-2d04a79c2153.jpg,6,0.87482214
0,0,0,img_0a6bbbae-0ff8-49cc-9683-d263fef49dc1.jpg,0,0.7085256
0,1,1,img_f7f66284-20c4-42d7-84f3-009f153b99af.jpg,2,0.7900412
0,0,1,img_d613a908-01ba-4cd2-948f-eceaf9647c81.jpg,8,0.77991974
0,1,0,img_715fbd17-8057-4a7e-bb4c-aba889076175.jpg,2,0.7729398
0,0,1,img_083e6684-bc64-4c3f-8614-6a274ced04fe.jpg,3,0.7665928
0,0,0,img_ce6c08b3-db64-41ed-aa15-88605e81abff.jpg,3,0.87557983
0,0,0,img_761d3262-4618-414e-9b7f-3eedc6a3150f.jpg,7,0.81891835
0,0,1,img_62eb9860-d689-42a7-b6c9-70b2f0d4dd60.jpg,5,0.7717411
0,1,1,img_d2d9f57f-a564-462f-a076-146a1427d173.jpg,4,0.741743
0,0,1,img_e70d6c76-fc07-421c-b845-aa1771c06094.jpg,1,0.9095918
