small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,confidence_score
1,0,1,img_40398f33-9117-44c1-aacd-37072efbeca3.jpg,2,0.6876832
1,0,1,img_48993637-d6db-4d51-96d2-6b2c4eedeecc.jpg,2,0.6255979
0,0,0,img_8b360e33-13fa-43c0-b650-ee12d100c1d6.jpg,9,0.7802443
0,0,0,img_7b693962-479a-4840-a9fc-4cfab613f86d.jpg,5,0.67529076
0,0,1,img_20607918-e2a6-4d8d-ae6b-65a482432ba3.jpg,5,0.6018604
0,0,0,img_fa1967e3-c8e0-46c3-9ecf-acf34dfe81fe.jpg,4,0.6861377
0,0,0,img_7d01fd35-853b-4325-a0da-8a0a16ad21a4.jpg,6,0.6023408
0,0,1,img_19b98efd-8292-4ac5-abd8-5ea15725ff7f.jpg,3,0.64008707
0,0,0,img_9069f3f7-fb56-4c5b-8e98-92d9a0f27cc8.jpg,9,0.5691997
1,0,1,img_41c8dce7-b039-4a9f-aea9-74b5b465d265.jpg,0,0.6889526
0,0,1,img_fca61aa1-38d0-4637-9dde-2a0fc50dbf1f.jpg,5,0.6404864
0,0,1,img_a2633ced-2265-4962-bfec-125dc9fac3dc.jpg,0,0.6831996
1,0,1,img_fb249cdf-d944-4140-ae8e-2365f43bf582.jpg,1,0.6702444
0,0,1,img_844dfd07-4391-40e7-aeca-b25dc37de607.jpg,2,0.68709797
0,0,0,img_a63581be-2e3c-4383-9c59-f60bcfd095b4.jpg,7,0.77549696
0,0,0,img_6c429995-6196-48dc-8a2e-e917561cb7db.jpg,0,0.6927031
0,0,0,img_d325054a-fc18-4117-8caf-d8eb45c825d1.jpg,3,0.6847674
1,0,0,img_237f0de3-89d7-48ce-a361-e9668c495175.jpg,0,0.76302344
1,0,0,img_9e959d99-de45-4fd2-9b48-aac89273f308.jpg,0,0.8105375
0,0,0,img_798c6139-a042-45c7-862e-e09fc0168b87.jpg,7,0.6649107
0,0,1,img_8a91af00-6e00-4e73-bd31-b367fa9f76a3.jpg,5,0.6505741
1,0,0,img_4752ba0e-49ba-4910-9821-1881d3fba89b.jpg,5,0.7352316
0,0,0,img_fe074995-4eec-4b2b-8ff3-ce7d9c97b674.jpg,3,0.881091
0,0,0,img_a3b048cd-62d4-43e9-a389-5969ac357a6f.jpg,7,0.8942188
0,0,0,img_a72fc16c-37cb-44c0-acd2-474c4abde75f.jpg,7,0.5991015
0,0,0,img_8349e958-cb78-4199-9fd9-02bdd790ad30.jpg,3,0.8363036
0,0,0,img_011cfcfc-d80f-4a71-80db-ff313220c212.jpg,8,0.7231358
1,0,0,img_b0b38c5c-c81c-4f0c-9368-4a0f36c86092.jpg,5,0.61624897
0,0,0,img_0eaed349-5d79-4377-bef2-8ff1d10a6d5f.jpg,3,0.62193817
0,0,1,img_6a30f2d4-7fc1-4446-8d39-2b7034705a33.jpg,7,0.81864023
0,0,0,img_38e53712-5818-45c6-9906-37385ae63568.jpg,2,0.83856267
0,0,0,img_71e5a85a-b2cf-4c4e-a698-a9c9be7a5460.jpg,2,0.59875315
0,0,0,img_28d8232b-e693-4e06-af8c-f5bc59d9cb04.jpg,4,0.5437547
0,0,0,img_16da3951-69f1-466b-b7ef-1e2128a51604.jpg,0,0.5144168
0,0,0,img_fb79c929-0416-4c09-b9f3-4e59c46ced96.jpg,8,0.790902
0,0,0,img_5fe2ec9d-cb38-414d-ae2e-32b68438e420.jpg,3,0.61376965
0,0,0,img_12a153af-6202-48d1-ba8a-d71724c28d41.jpg,4,0.6269082
1,0,1,img_aeb47445-e208-4dc9-9f39-943af8395721.jpg,3,0.6414665
0,0,0,img_4768558e-28ca-4806-9d18-3baa3c7e197e.jpg,8,0.63291335
0,0,0,img_8d393476-a0a0-4994-98d0-0d78cc9e03c5.jpg,3,0.7211834
0,0,1,img_18c648af-cb9d-4ba0-8bb6-03c285352a71.jpg,3,0.8087851
0,0,1,img_442fde4e-4f0f-45ef-af02-9b68a57c94c3.jpg,0,0.76835924
0,0,0,img_9bfaa629-84ee-4258-95b0-4e3569c7366f.jpg,0,0.6761171
0,0,1,img_56b129df-0871-4afa-9639-6d640996eb8b.jpg,8,0.6069657
1,0,1,img_12b30771-7e68-4362-9efa-91ab785c164b.jpg,3,0.9043028
0,0,0,img_d08c4541-2a68-4239-b68a-2d5a954b4d76.jpg,7,0.7764309
0,0,0,img_8ec56414-ddee-4e46-92ba-376aee576e13.jpg,6,0.65261906
0,0,0,img_868eb8f5-4a71-4df6-a5fc-11c81dbae41a.jpg,8,0.7127291
0,0,1,img_381af8c6-d3e6-4ee8-86c0-917c087bd77e.jpg,0,0.666629
0,0,0,img_62e9a129-511e-4b41-8d22-84cffe511265.jpg,4,0.716443
0,0,0,img_5e33aa35-e410-4b92-9073-64c1ec4c8502.jpg,0,0.6970231
0,0,0,img_8f16918f-1411-483c-9e5e-5d8b4b221687.jpg,2,0.9166228
1,0,1,img_a840203d-1b1a-484e-ae03-63feed4d25b5.jpg,6,0.92393744
0,0,0,img_726366a4-ba26-4bc2-850b-a1f397785ed2.jpg,6,0.7165633
0,0,0,img_acd90b24-21be-4cd4-99dd-512df9d035a5.jpg,1,0.7233637
0,0,0,img_1e073c85-2cb5-4a3f-a015-8e08caaed542.jpg,8,0.80219793
0,0,0,img_c75f17d2-2ca6-4052-ba8c-393f7de9ad36.jpg,3,0.78510636
0,0,1,img_ac4f7aa0-d525-452b-8f00-b7e57b109749.jpg,0,0.6971875
0,0,0,img_1c23c6c5-0602-41e5-b29e-9ca3f3e2f163.jpg,5,0.6263517
0,0,0,img_9216660b-9ed6-43ea-a2cf-05a434719cc3.jpg,0,0.7526618
0,0,0,img_7a431053-accc-46e4-beee-5263074b80d4.jpg,0,0.65262955
0,0,1,img_87c13a69-47dc-4d71-8ac1-d659ee8afed8.jpg,4,0.7276143
0,0,0,img_885df70e-ef42-4bf1-bfa7-f6132500916b.jpg,8,0.68446374
1,0,0,img_d89c188b-d333-4a72-a8b5-727d2ae90aae.jpg,7,0.6831571
0,0,0,img_233ed661-59bc-407f-a246-b7c3b9e28364.jpg,3,0.717858
1,0,1,img_14beba4c-dca8-4342-8cf8-d0a20f7bd18a.jpg,0,0.682892
0,0,1,img_dad07dc3-5d3c-4633-827e-de534ddad58b.jpg,3,0.7857501
0,0,1,img_f409a063-74d0-453b-bf5f-e458ff5fc637.jpg,7,0.5658902
0,0,1,img_289f9dc9-e7f7-4381-8632-3a1e968963cb.jpg,9,0.7717084
0,0,0,img_39978597-7f6e-4bb7-9efd-0295df6fdf8e.jpg,0,0.79294324
0,0,0,img_1f30f142-11bd-4bea-b271-dd36a0570f95.jpg,5,0.73323876
0,0,0,img_7b033af4-6df4-4cbe-b8a4-738acfef119a.jpg,7,0.7178219
0,0,1,img_03f66712-e0e7-4eac-903a-4f07f7294329.jpg,4,0.799585
1,0,0,img_760a7d7e-3bb5-4250-9735-028446cae119.jpg,4,0.623786
0,0,1,img_91367b7b-2d22-4deb-8e30-1ee79464861c.jpg,4,0.5897697
0,0,0,img_489951c9-90cf-41ab-bc25-410cd94d6017.jpg,1,0.60346186
0,0,0,img_5e2d228f-d791-4c45-b5e0-a4928b4f4898.jpg,3,0.53468615
0,0,0,img_f0670e1e-cd9c-490f-8386-86e432128bc1.jpg,7,0.5685197
0,0,1,img_c0a605e5-accc-40b0-9d23-59018634d46f.jpg,3,0.73545057
0,0,1,img_b4478491-03ab-4f52-8880-5b7840963fbc.jpg,1,0.614148
0,0,1,img_4ff0b1f4-17db-4c23-8b55-d45cf89c5675.jpg,6,0.6567082
0,0,0,img_70fc7d22-8f6c-49cc-a506-be2b96094491.jpg,8,0.694001
0,0,0,img_76f28181-c8fe-472d-8124-f17a30e09393.jpg,0,0.716609
1,0,1,img_6b695fbc-cd85-45cf-a823-52758de38f02.jpg,9,0.8976836
0,0,0,img_f79630ac-2d2f-46bb-a4c9-e5144b0f4aff.jpg,3,0.6311269
0,0,0,img_c7b6e875-4112-4b5f-8d11-07967982436f.jpg,6,0.54412496
0,0,0,img_e4392317-df46-4fa2-96bf-56b9294facff.jpg,8,0.7164261
1,0,0,img_df571984-7a86-4aaf-893f-e2c691fbd749.jpg,5,0.6400243
0,0,1,img_82be4332-652e-4d92-b14f-07eca96fbea5.jpg,6,0.69847196
0,0,0,img_fd0b0ccd-a300-41c2-a724-aca14429b8b4.jpg,7,0.869767
0,0,0,img_c1b5b356-872b-4518-8d57-811167c44cfd.jpg,7,0.85002595
0,0,0,img_dbd442db-8018-43b3-947e-b2717826f606.jpg,8,0.73095673
0,0,1,img_22a72082-cb33-4ef9-bdcc-7f445813c741.jpg,5,0.8039786
0,0,0,img_9f6d805d-fd1a-4555-92a8-37bb808118fe.jpg,4,0.7791759
0,0,0,img_73fc77d2-2cdb-414a-a89b-4d4b27af3ff4.jpg,4,0.80765617
1,0,0,img_a72318c6-51ad-4584-af1d-442936f9bc03.jpg,7,0.8205692
1,0,1,img_03329109-2638-4782-ab7a-573ef5316a07.jpg,0,0.7970659
1,0,0,img_72e0a553-1a81-4f7d-a447-b38d215cd2d3.jpg,5,0.7575402
0,0,1,img_0a3f89cc-fb47-4c6a-a452-f7214e4d59bf.jpg,3,0.890334
0,0,0,img_2922e377-d476-4506-a462-0de15469b931.jpg,0,0.7918363
1,0,0,img_a8eee997-42a0-456c-a36a-01772fb47ce3.jpg,8,0.7925355
0,0,0,img_fe1b9214-bd4c-45fe-9052-49d36291eec0.jpg,7,0.7851969
1,0,0,img_d2e89731-98e3-4169-bfb9-bb5ff4696bda.jpg,5,0.6709777
0,0,0,img_33826209-e2a2-46fe-a3d6-5275beb611b7.jpg,6,0.7425636
0,0,0,img_aebecdf1-b12b-400f-b112-0a596f133c8e.jpg,1,0.5744704
0,0,1,img_2cc0a6c7-750d-4b1b-9d3e-048e7cbfd13e.jpg,0,0.7750119
0,0,0,img_7d30a0b1-3e83-489a-9872-b25dff3b1d4e.jpg,4,0.68416464
0,0,0,img_443f930e-d5cc-4c50-b220-af6e07f68b48.jpg,0,0.7595952
0,0,0,img_14e4a3e6-9314-4869-bd98-87bac755ea85.jpg,8,0.7305317
0,0,0,img_8085f21d-62a0-4fd4-8774-888672481a4e.jpg,3,0.74709195
0,0,0,img_13bfc21d-be00-4804-b367-93166789e2bc.jpg,3,0.68469363
1,0,0,img_a0d59505-53da-423f-abc5-06924178f291.jpg,9,0.6484741
0,0,1,img_24d6ff67-ce98-4376-90bb-f074cb6227a3.jpg,2,0.68363476
1,0,1,img_8d0e82f1-39d8-4759-b812-6e24701e58be.jpg,2,0.8540729
1,0,0,img_d2c9eaac-8232-47f1-b718-c2be5cc36a33.jpg,0,0.71030784
0,0,0,img_24a0bd94-7a60-443c-ae42-0a1d4ad5e567.jpg,3,0.78957653
1,0,1,img_ddcc7424-95a0-44ed-bc90-d4ade795b34e.jpg,5,0.7076078
0,0,0,img_08dc592a-332a-4a39-94be-e281e8594212.jpg,8,0.70559883
1,0,1,img_4e266984-d57d-44b4-988d-1d2e17cb30fc.jpg,5,0.66837007
0,0,1,img_9d258c64-6971-47b4-9c3c-2f07026d2fa0.jpg,3,0.72152585
0,0,0,img_3ddbd6f4-03a4-44e6-8a3e-db02bbfb6ad1.jpg,2,0.8453768
0,0,0,img_2c0945ea-1a0d-4647-b889-a3e962b0f8d1.jpg,6,0.841266
0,0,0,img_4cdbc8a7-f41b-4c73-ab57-5efb20137e25.jpg,0,0.59858894
0,0,0,img_b81e9428-e7bc-4d32-9c79-dc90e12609c6.jpg,7,0.6031352
0,0,1,img_31849f70-f9fa-427a-8c33-7288900062b2.jpg,0,0.7966136
0,0,1,img_a0f90ab4-c444-4aca-99a1-a1cfd443ad5d.jpg,5,0.61651254
0,0,0,img_b51ed46f-f6ed-4b78-aecc-47237f1c905a.jpg,8,0.73998153
0,0,0,img_0c42f84a-17e7-424d-a8f5-e84dfe1d8674.jpg,3,0.6249958
0,0,0,img_2052e91e-2798-497a-b06a-da306ba7a820.jpg,3,0.6104912
0,0,1,img_4328b5b3-720e-4bfc-82aa-cca413d4df82.jpg,3,0.8768002
1,0,0,img_01489166-417b-4bcc-bb9d-67d4e1c1fb2d.jpg,9,0.85933745
0,0,1,img_2990e5c1-7564-44c7-965c-30360fe34fdb.jpg,7,0.83356637
0,0,0,img_2b176002-a9ee-4cd6-b1b3-3fc164486507.jpg,4,0.8712042
0,0,1,img_f1bc7b11-71ce-4836-80d0-d0332e13949e.jpg,1,0.61125404
0,0,1,img_3d98fbd9-ea97-492a-98e7-eaef0906e7e2.jpg,6,0.89898574
0,0,0,img_48451227-ad1a-4ff6-b82a-bfa42938b796.jpg,0,0.6668461
1,0,1,img_408e9807-9af2-41c5-992e-a64fa061c0b1.jpg,2,0.8928137
0,0,0,img_bc51ea2d-1aba-4a7a-a2bb-b15417919696.jpg,5,0.7690029
0,0,0,img_be0689e2-2167-4947-abe9-12c0a0302075.jpg,0,0.6151988
0,0,0,img_3ed48456-c09e-4c6b-9515-2df18c7e6649.jpg,5,0.80146456
1,0,1,img_2065327c-6f47-42c7-a39d-0742f34fea77.jpg,0,0.8474423
1,0,0,img_254d0c37-b1db-4275-ad60-abe2577c4e2c.jpg,0,0.7427708
0,0,0,img_91a40cb5-8c87-4d66-9dfc-ad278b1bfb68.jpg,4,0.8057809
0,0,1,img_1655d6e4-244f-4ead-b5f1-76ae72aef528.jpg,0,0.54459184
0,0,0,img_cfe5f75a-e7be-41c3-9aa4-b1f9f9c21f49.jpg,4,0.73549485
0,0,1,img_5e362e77-a08c-41c3-9679-f5993db0807f.jpg,8,0.72953486
1,0,0,img_0137e728-cfbc-43aa-998c-676ebe689357.jpg,7,0.87971747
0,0,1,img_5ed40f6b-c632-419d-989e-5502539f8f58.jpg,7,0.89921296
1,0,0,img_4b757377-a30f-4d71-8162-a04e85ef67d3.jpg,7,0.9263074
0,0,0,img_9c653227-e3ce-4ec8-8031-1afa407b05d4.jpg,0,0.6068878
0,0,1,img_6544df32-4a33-442e-b32e-c9d8f8574f33.jpg,5,0.74648833
1,0,0,img_a4ced06b-bbf5-42d7-9480-4b7f9dd5603e.jpg,6,0.867647
0,0,0,img_65741566-1b66-406b-bda5-be86d70f6b9f.jpg,4,0.6296636
1,0,0,img_add550d8-9fe5-4f9a-9be9-11227a19e5c0.jpg,5,0.71264535
1,0,0,img_4b88626e-d5c7-40a5-8bcc-edad5aa0ce16.jpg,1,0.776692
0,0,0,img_13ec376c-407e-41d9-979f-9027c9aabe65.jpg,0,0.72245574
0,0,1,img_2f849788-bba4-41e3-8541-3579538ab818.jpg,4,0.8279754
0,0,0,img_e3108c50-b048-4ce4-801a-889bb0aad439.jpg,8,0.7616319
0,0,0,img_85c93c96-762b-4045-ba56-088fac3bbc8a.jpg,5,0.76040345
0,0,1,img_d12963fa-9364-4d78-ad90-c42509302369.jpg,5,0.80218154
1,0,0,img_d7d6e54d-34ba-4868-bf24-5b7f608d3687.jpg,6,0.90422976
0,0,0,img_51541552-f2fc-4dc0-8fd3-3cc9d1753d67.jpg,1,0.6893867
0,0,1,img_55e890ff-4876-42bb-855e-66ec085ca5f5.jpg,0,0.829926
0,0,1,img_80d5e33f-29e5-44b3-88ee-dd022e6af481.jpg,3,0.7506918
1,0,0,img_9cd06261-0b42-4f53-b8ef-1144269dd719.jpg,3,0.6562907
1,0,1,img_6246cf16-ff59-4f7e-8548-131c5f08020b.jpg,2,0.60060996
0,0,1,img_5a5c1874-c79f-4b1a-8327-1e9b42def8a9.jpg,3,0.8741166
0,0,0,img_8d2c5366-a3a9-4e41-ad83-8c1a44709f8e.jpg,7,0.8207938
0,0,0,img_814e02e9-9aca-47d1-9add-f703398213e8.jpg,5,0.724848
0,0,0,img_78047006-390c-4144-a9c1-bd40bf2ff68a.jpg,8,0.63534915
0,0,1,img_5ff7ec10-b27e-49e9-ac41-a4c6d3570db0.jpg,0,0.8210887
0,0,0,img_b10dacc0-88f4-4760-8077-22d7c01513b2.jpg,3,0.565199
0,0,0,img_0b9530f6-afba-482b-9323-2736c658d0a2.jpg,4,0.80925447
1,0,0,img_10fcd48b-b470-4575-ad1c-d11006c548b0.jpg,3,0.7461449
0,0,1,img_4742d210-1c0f-4da9-bd08-01bcdedc2cb9.jpg,9,0.8055291
0,0,1,img_81325f8e-5c0f-495a-99fe-46a3f4889810.jpg,3,0.8373988
0,0,0,img_c2919e33-a93f-4ef8-8628-35a6326f13d8.jpg,7,0.8906139
0,0,0,img_0878914c-0b63-4b4c-b271-d86a623ee376.jpg,2,0.64175355
0,0,1,img_253e29ea-8942-4896-885b-d8c4c7b964b3.jpg,6,0.8301622
1,0,0,img_81d18be4-06be-446f-a5f3-a3035309216e.jpg,3,0.6975207
0,0,0,img_967f374e-1afe-4da5-bbe7-0db3f73eab38.jpg,0,0.6972899
0,0,0,img_584b2503-913a-4a83-a186-6c7e4d22e415.jpg,4,0.7118931
0,0,0,img_844b8ee6-1176-47ec-9381-6df174375ad4.jpg,9,0.7334259
0,0,1,img_1d522085-aeb8-4534-9228-2cd385dec314.jpg,8,0.6706769
0,0,0,img_ac1aebbe-5d5e-4554-997c-c5059927ee11.jpg,0,0.746496
0,0,0,img_56683674-5284-4164-a653-00ca0effb936.jpg,2,0.73637044
0,0,1,img_3da00db6-9270-4545-81ad-68373e51c3da.jpg,2,0.8217335
0,0,1,img_03b70abe-38b9-49c7-81cc-b4a0de9f2a1e.jpg,0,0.5483136
1,0,1,img_e336c1a0-fa02-4ac4-91fe-688591b23c12.jpg,5,0.6604267
1,0,1,img_54f40c09-f85a-43c9-bd13-f46ab4b336e0.jpg,8,0.67116797
0,0,1,img_060bb44a-d82a-4958-a1b0-8cdeec69ba38.jpg,9,0.7882
0,0,0,img_6a5ef38d-c110-4a30-842b-2ddf95097d4a.jpg,0,0.64917886
0,0,0,img_2fe8a87f-b924-4338-ab17-07917bf07c68.jpg,7,0.67285866
1,0,0,img_3a7b0124-1a4e-4ce9-9f00-fc468709a410.jpg,7,0.7697415
0,0,1,img_3523ee64-3238-4847-a023-31038d05287c.jpg,9,0.84661627
0,0,1,img_1b5e87a6-e2e8-41bf-9853-8936dc47357f.jpg,4,0.7607819
1,0,1,img_9ed5cd92-a2ec-44b3-9cc8-bb07052e260e.jpg,2,0.69289625
0,0,1,img_c378dc99-f6dd-429f-aebb-1b561ff83cf5.jpg,8,0.75099885
0,0,0,img_48cb4b53-cb7d-4e47-8dfe-3e2ff66fae85.jpg,4,0.8679045
0,0,0,img_138bed28-7b45-4f6c-9bde-cc41caca0e61.jpg,0,0.79338896
0,0,1,img_20256080-e375-4f0b-bd6d-308eb656d033.jpg,6,0.7726185
0,0,0,img_438154fc-eedf-458e-98f1-595a35ad831b.jpg,4,0.55617684
0,0,0,img_1caf88bd-2cfa-4cca-ba4a-06ed0af146d7.jpg,6,0.7036482
0,0,1,img_b12ec45f-185c-422a-af31-11a58dc2257d.jpg,2,0.83349454
0,0,0,img_289fbe8a-5c02-48c7-ae30-4b41f098508e.jpg,9,0.6810161
1,0,1,img_d0648e41-db25-4a9f-894c-8d750582a4e0.jpg,2,0.74397707
0,0,0,img_2b5b230b-a637-42af-92db-f7f51d7e563c.jpg,7,0.76393384
0,0,1,img_6d1ddb42-69b0-4a63-abd0-e1d54555adc8.jpg,9,0.7935654
0,0,1,img_16cb75c9-83b5-479e-a22d-1d232bf009b7.jpg,4,0.8192419
0,0,0,img_8e1b7ddd-346f-4b09-8760-86a81619bc10.jpg,2,0.60719526
0,0,0,img_955f6d4b-fece-4b1a-a8e4-bc20cde9a929.jpg,6,0.6197213
0,0,0,img_edcb8406-a169-4b85-8931-a6f9e754632f.jpg,7,0.8696517
0,0,0,img_be0e4bb3-456a-4f06-8f7c-8d4aeb326507.jpg,9,0.73210436
1,0,1,img_a0b66fe2-f87e-4e47-8add-0c10fce249bc.jpg,9,0.82419807
0,0,0,img_5a6ed889-4f71-4821-bfa2-03391418d76e.jpg,2,0.60054946
0,0,0,img_af1df311-b75e-4d27-8a3a-10a9d94ce7f5.jpg,0,0.61026317
0,0,0,img_235f0de1-f117-424e-b79f-acd2ad1d5d7b.jpg,3,0.6207111
0,0,0,img_1974d76d-4992-4df2-b111-b9790694510e.jpg,0,0.6838117
0,0,0,img_7bc2e2f5-2779-452e-9be2-02632605af2e.jpg,0,0.8218498
0,0,0,img_a1488c74-c840-4d0d-a6c1-29412263b0ed.jpg,3,0.89505833
0,0,0,img_4d034b7e-21ce-4eab-af87-e6e704c45d88.jpg,9,0.876394
0,0,0,img_47ef7bc7-0bb8-46f8-a312-7046b5c1af48.jpg,9,0.82602376
0,0,1,img_d871c9c3-b5ec-4a12-9b65-e3289ce305ab.jpg,5,0.6890322
0,0,1,img_e7e78bc1-f795-4647-a7eb-32739e4db48a.jpg,4,0.79104024
0,0,0,img_d5da30b0-018f-4edc-ae20-ee396b0fe00c.jpg,4,0.75177276
1,0,0,img_176bc9c8-e352-4cf3-9474-850b34346329.jpg,1,0.5927249
0,0,0,img_57a86811-459b-474d-94e9-2ffba3ce0bb6.jpg,4,0.88528174
1,0,0,img_9e89754e-a9c7-4e6e-b1f9-62194810f9b4.jpg,3,0.87837803
0,0,1,img_329e1f91-c671-4fd3-8964-5b65dd0e21d6.jpg,6,0.64702314
0,0,0,img_65be5657-06fc-4b70-9269-e3a0cde471f6.jpg,1,0.73768556
1,0,0,img_a16f2a11-11e4-455a-82ba-3b71caf810e0.jpg,3,0.5823687
1,0,0,img_9d9641e6-813e-41bb-b85d-256c735f5f1a.jpg,0,0.78910315
0,0,0,img_fc91fc37-a957-41a4-bca7-e4be02474798.jpg,8,0.78040045
0,0,0,img_43e0aea6-fa83-4431-914b-819fa1e5db52.jpg,5,0.7566196
0,0,0,img_61632f3f-9f5a-4889-89f7-b1697e9cd713.jpg,6,0.8579243
1,0,0,img_873f1c0c-2c3e-43df-996f-1f3ae011a0e4.jpg,5,0.70054924
0,0,1,img_c78b951b-dad9-4432-9d51-ad02dab59085.jpg,6,0.86661404
0,0,0,img_e7709c4c-0449-456d-892e-311ce39c05a3.jpg,3,0.6264492
0,0,1,img_dc5cd447-3821-44fd-bbfc-3abd2002d61c.jpg,0,0.7147652
0,0,0,img_394fe9db-9f12-4feb-b289-cc0a650556ba.jpg,3,0.7721394
0,0,0,img_5410b867-79ad-4b88-9416-e97613de2833.jpg,3,0.785468
1,0,0,img_2b398d0f-de95-4026-ba55-a83bb559103e.jpg,2,0.871215
0,0,0,img_1dae413b-cf7e-445a-9689-fddd8f2f43e5.jpg,8,0.8030084
0,0,0,img_00b20b1a-be37-405e-9a55-9ba2f7e4bb73.jpg,4,0.70697725
1,0,1,img_f5d228d4-c60c-4216-aa5b-340875e975aa.jpg,9,0.8562595
0,0,0,img_4c792f77-ec9a-41d5-9214-74a079b6131b.jpg,0,0.761263
0,0,0,img_3c922643-aeab-459b-b20f-89d1798b720c.jpg,7,0.7313585
0,0,1,img_bcb89182-83b6-47e1-a50c-7500e5447b76.jpg,0,0.8323716
1,0,0,img_488bb1e7-8117-49ba-a5a8-8b11e5f48f7f.jpg,7,0.760801
0,0,0,img_c400d427-ab81-4c3f-8136-3afa8421d5f3.jpg,7,0.7951146
0,0,0,img_6fd0c35f-f235-42e2-9047-719269f936c0.jpg,5,0.76388186
0,0,0,img_e4c5b0be-ea68-4be7-b884-a125996f699b.jpg,4,0.67878044
0,0,1,img_979c99e0-bb98-4caf-b99b-1673b8eef29f.jpg,8,0.73423994
0,0,1,img_cbc92409-c30c-49fd-ae8e-913ddc0d9a8d.jpg,6,0.8737289
0,0,1,img_3692a8c1-9404-4c2b-95ac-bc191fbb9068.jpg,7,0.65483606
1,0,0,img_24dfc277-d7b4-4009-893e-37c773d97504.jpg,4,0.8640644
1,0,1,img_5937bea8-944f-4c09-8ec2-35e4b1bf422d.jpg,8,0.81876326
0,0,1,img_1c3b6842-be29-4abe-baaf-d1058b58a38e.jpg,7,0.7044906
0,0,0,img_57410f6c-134f-4bde-a699-b65bf876d5b2.jpg,3,0.59278023
0,0,0,img_70837c6d-27b0-4a5e-a14f-4b4deb6913e8.jpg,5,0.5613914
0,0,0,img_f6eb6259-a131-499a-9c80-8ab0bf0c6878.jpg,3,0.84307164
0,0,0,img_093d0395-22dd-4548-b3d9-fbf5edf3a0e6.jpg,8,0.74339736
0,0,0,img_088857c2-f01a-4612-a31b-ccba993e7bfd.jpg,0,0.6116662
0,0,0,img_fe90d80f-6b5a-4829-b995-9f72276120d6.jpg,8,0.709105
1,0,0,img_d4025d17-506d-4990-8f02-c36942b665d4.jpg,5,0.6330021
0,0,1,img_7a615773-cf57-4ab3-a438-bb8e13c7d9fb.jpg,0,0.8603247
1,0,1,img_949d3c8b-a8dd-407d-8df5-f5ea37f310ef.jpg,8,0.6904727
1,0,0,img_97e3bdb2-099f-4a35-add6-db89796f2778.jpg,1,0.8249954
0,0,0,img_836d9feb-40af-4004-abf7-c711bbd2e6d9.jpg,4,0.62242925
0,0,0,img_56627c98-ebfd-4d03-aa75-c79edd36d6b3.jpg,2,0.75688326
0,0,1,img_8b46d0f1-0f68-49a9-adcb-085cc615ad84.jpg,5,0.6538157
1,0,0,img_ef8b4c9c-ff23-47c8-b4cc-5ce13630b08f.jpg,9,0.76976454
0,0,1,img_7913fa57-ed1d-4350-889d-31b8d7a0dc35.jpg,6,0.70341134
0,0,0,img_fdc2aeb9-2e4a-4fa4-a069-06735c95fad9.jpg,4,0.82281387
1,0,0,img_9539a50d-8aa7-4eb9-88dd-5e8d053aa086.jpg,1,0.60123193
0,0,1,img_991ba9ec-ed6f-4a35-83f6-8c1f63682400.jpg,1,0.8308927
0,0,1,img_4163a041-81d3-4bea-8bb0-4be2721ad7c8.jpg,3,0.8694364
1,0,1,img_ce5fe030-40fb-40af-a646-5d9decbfc421.jpg,0,0.88968575
0,0,0,img_f7cd7ca9-a98f-43da-89ea-429be42af331.jpg,7,0.87930524
0,0,0,img_1b4681c0-618d-4e23-a59b-e95bb8f777a6.jpg,4,0.75316733
0,0,0,img_2931cf44-7f39-4f5e-a7e5-f8b958eeefed.jpg,8,0.6909225
0,0,1,img_fa0fe6cd-c70f-46a3-8f73-b0f759746899.jpg,0,0.6331376
0,0,0,img_99b44b05-e57d-4d74-8df4-f489260e0c38.jpg,9,0.8611727
1,0,0,img_e890cf2f-883b-4ab2-91f5-dcf54dbfb630.jpg,8,0.68038446
1,0,0,img_de631c76-a1cd-45ea-bd1d-c29a5612c553.jpg,5,0.7194645
1,0,0,img_2487b928-c20e-434e-a022-c9c7123c513a.jpg,0,0.5919608
0,0,0,img_c353fd17-be8b-47bd-b7af-23aac2554e89.jpg,0,0.6509644
1,0,0,img_be0f0520-92f2-4758-9364-a0b1a6754e42.jpg,0,0.6878532
1,0,0,img_da46a272-59d7-41fe-81dc-011ecb49f88f.jpg,5,0.68790084
0,0,0,img_cca0eb41-ed6b-4429-9efe-d51f57b3267b.jpg,7,0.7401687
0,0,0,img_962c48da-69a1-452f-8aff-2d11ff3c2c76.jpg,6,0.642563
0,0,0,img_4b9d75cd-f7a2-40c2-9980-34aa9bac2246.jpg,8,0.74781716
0,0,0,img_44c7d987-4ec1-45be-9719-e9fb8eb6d888.jpg,3,0.69972587
1,0,0,img_b6007304-6af3-4bcd-93ae-35b4bdca4fdf.jpg,0,0.634778
1,0,0,img_6ceb7d57-f2b1-42d8-8d1c-addd1795baab.jpg,5,0.6960184
0,0,1,img_2f81e495-c01c-4505-8111-6db28c53489e.jpg,3,0.5858111
0,0,0,img_6759e0e2-610d-4ed9-9641-fbbc0d560ce1.jpg,7,0.8847461
1,0,0,img_7db0a570-eb81-4a65-9f76-670505e77a24.jpg,7,0.6897111
