small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,gmm_score
0,0,0,img_4d49cb77-3ade-4cd1-be11-77242958f748.jpg,0,0.69564545
1,0,0,img_8973c41f-ec20-4430-bb5d-884aaddbd2a4.jpg,3,0.6809379
1,1,0,img_b67d79e8-26a5-4771-8d17-de89e8ffeed3.jpg,7,0.8322379
1,0,0,img_5c7a4285-b643-4ce1-95cb-36c16ab286d0.jpg,9,0.7225248
1,1,0,img_48d7b7fa-665c-45d6-b3f8-5396d8c24de2.jpg,6,0.75301874
0,0,0,img_c567ef69-d7e1-44cb-9bdb-b6d2018cf30e.jpg,2,0.6080458
1,0,0,img_bfce50bc-3954-4db2-9fa2-125c808b2012.jpg,2,0.7352
1,1,0,img_d1bc2ba5-2734-4e73-9c30-a7af881a8e08.jpg,3,0.8822335
0,1,0,img_680fb71e-7cb7-4c93-84d5-2d19bd039d1a.jpg,0,0.7146315
0,0,0,img_6347e1a6-0e24-4856-8fe7-7d814c1e478f.jpg,5,0.76189244
0,0,0,img_5e25a10f-deef-4b38-9c54-f47d7ebaf4f6.jpg,0,0.57462305
1,1,0,img_bdeb91b3-d5be-4f97-b879-110990d8b3d7.jpg,4,0.8026187
0,1,0,img_2bafcd54-b07f-4238-b9ab-38f7d20f60d6.jpg,0,0.7762989
0,0,0,img_b1e565b7-0935-4052-b5e9-3f636556c742.jpg,3,0.7752525
1,1,0,img_ba52cedd-bdf4-4d8b-b14e-837de163f73e.jpg,0,0.77284366
0,0,0,img_026ceb15-692a-49b8-8b81-7aa359d4fce9.jpg,3,0.51223266
1,0,0,img_b079ae18-1e09-4388-9848-1d2f1d3ede17.jpg,0,0.6484711
0,0,0,img_3b774ea9-963b-4461-9931-33bdb4db1665.jpg,6,0.8228265
0,0,0,img_db9baba9-4389-4f07-b61c-956420f008eb.jpg,8,0.7604391
0,0,0,img_652f4f6c-a0b0-4b16-9ba7-84cba332242d.jpg,4,0.57578456
0,0,0,img_6f5939d8-ed6b-4b45-b9f2-bf79b17f92d5.jpg,3,0.6256741
0,1,0,img_b844aa71-c384-4fb5-8f05-358f33580f9c.jpg,0,0.6607481
0,0,0,img_7554c3c0-138d-4a15-93ee-771371d73eb8.jpg,7,0.7423212
1,1,0,img_a8bcf440-c67a-410f-8e44-fb41bc09be4c.jpg,4,0.8471385
0,0,0,img_b7478f54-794b-492a-aaf1-7f2f39f4e6f9.jpg,9,0.75195235
0,0,0,img_4ab9ca2e-9d5a-481c-850c-8380e14b2777.jpg,4,0.80181295
1,1,0,img_38cde8c0-92c4-4fb7-8397-7490b456dc97.jpg,6,0.8251274
0,1,0,img_b273579e-559f-4c3f-8539-74ea3b5ab510.jpg,3,0.6055681
1,1,0,img_b8c25605-5562-48f6-936b-fe705341cb00.jpg,4,0.71337116
1,1,0,img_a5e0b823-beac-49c5-9308-7c429d280cb4.jpg,4,0.7978823
0,0,0,img_ea9ab644-758f-44f2-99ff-71652002cc38.jpg,9,0.75031054
0,0,0,img_5fb29db8-4841-416e-9d4b-a4e2f7d4caa0.jpg,7,0.6059414
0,1,0,img_88d5f30f-79ef-410e-ad04-cfc4d9465b91.jpg,9,0.63122135
0,0,0,img_1fda1390-d296-476c-b87d-db18d5eaf847.jpg,4,0.63463485
0,0,0,img_60edeffc-398f-4b7e-806b-60dcf570cf25.jpg,9,0.71843994
0,0,0,img_e2abc5d6-8b2f-477f-b554-20fbf3a2f455.jpg,0,0.6569181
0,1,0,img_990216b8-a02f-4515-baa3-601a932f2479.jpg,5,0.7478743
0,0,0,img_2469317d-9796-446e-ba4d-29b145e04bc6.jpg,1,0.6031082
1,1,0,img_d86a0af6-98d4-4c5e-a052-9ed2ad2206ec.jpg,9,0.64225763
0,1,0,img_6a9f8552-17d7-4d5a-afe4-7604f16df7e6.jpg,7,0.78562844
1,1,0,img_efb2ffea-b12a-4859-8f43-40b2533cce64.jpg,7,0.7200019
1,0,0,img_995624c8-f3a4-4da1-a304-cea50b7fd884.jpg,0,0.718019
0,0,0,img_b945529f-ff68-42d2-87c3-11bcfbeaca9f.jpg,7,0.76043594
0,0,0,img_ce717299-689b-42f4-b508-11fd03cd5cd0.jpg,6,0.64390427
0,0,0,img_54704c08-6864-412f-9c8f-e8f523224ada.jpg,4,0.90096265
1,0,0,img_b96473b6-8034-469b-a2e3-c19da37af2d8.jpg,1,0.8434976
1,1,0,img_8edc2ac9-dc23-47f2-a86e-9e5a13752881.jpg,4,0.65457547
1,0,0,img_7cfc4c7a-ef89-4a58-a760-b88f9921ada2.jpg,8,0.6194725
0,0,0,img_713b0109-f392-49be-802c-495bef3a27cb.jpg,6,0.9594828
1,0,0,img_d0a96b49-6bfb-4d39-9e85-3e97929dccde.jpg,0,0.89019203
0,0,0,img_ca92029e-6fde-4111-8078-54bf3680db5c.jpg,0,0.67564785
0,0,0,img_11b05341-96fa-469a-a12d-ee73527db737.jpg,5,0.7641678
1,1,0,img_154097ba-6510-4347-822a-c390dfbef12d.jpg,8,0.80797577
0,0,0,img_0b154158-d793-4f7c-aa34-333ffa61aac2.jpg,7,0.7085113
0,1,0,img_cfe04a8f-5890-4baf-bb42-422ed99b3902.jpg,5,0.78782314
0,0,0,img_5eda38bb-32b1-4214-80e9-ad2092a41f30.jpg,8,0.66414
0,0,0,img_f1cacfbf-987b-4925-851a-2e090be5553e.jpg,4,0.6377328
0,0,0,img_9011f0a4-cd94-4c4d-acbe-f2b27c76cc8c.jpg,3,0.8066074
0,0,0,img_cb9ccd77-8c41-4b05-b56b-8a71276a997e.jpg,3,0.8337043
0,0,0,img_1412fc15-5182-4a4d-9096-39ee5598eacc.jpg,0,0.56773746
0,0,0,img_dfd30fff-e779-405f-8086-80690cbb1293.jpg,7,0.78422964
0,1,0,img_ddabec7a-a6c8-431e-b6bb-c57d39a53052.jpg,1,0.6088549
0,0,0,img_0fe6ae77-7d70-4a2f-a003-621f1d948e57.jpg,0,0.7459794
1,0,0,img_f07b92d5-b836-4bb3-a7c9-4658d7641d2d.jpg,3,0.6773686
1,1,0,img_bd5ae63a-cb75-496e-9dc8-205e21b6787d.jpg,9,0.828423
0,0,0,img_de4aaf6d-fea8-433b-b663-a10206a9be6a.jpg,3,0.6353968
1,1,0,img_ab274315-b043-4e61-8a4b-e7ef3c47c16a.jpg,7,0.89092714
0,0,0,img_a53952ba-73dd-4799-a143-14378049a357.jpg,5,0.77454996
0,1,0,img_9b14a587-bb38-4241-b2b4-fb4bab0377db.jpg,4,0.7919816
1,1,0,img_72363b05-788f-4582-bed6-a37d90e169f5.jpg,4,0.74018323
0,0,0,img_ddbb5efe-827c-44e1-a985-53b47b24c452.jpg,1,0.61962295
1,0,0,img_a2f9a46f-95bb-46ca-9c76-ad29702233af.jpg,4,0.7125083
0,0,0,img_d220e242-55c3-4338-8c85-2dcacc592f40.jpg,8,0.7532857
0,1,0,img_5ebfff92-6117-410a-9b81-fd6166e4f089.jpg,4,0.72445184
0,0,0,img_da4bdf01-929a-4891-a86c-1df88d0202ff.jpg,4,0.72947896
0,0,0,img_d889edcf-dc33-41a0-aec6-454fb33ac100.jpg,6,0.7789467
0,0,0,img_374af468-1388-4e59-9af2-0653aaf1beb2.jpg,8,0.6753067
0,0,0,img_f37c59a9-f47b-4d57-93f0-41013a1395b5.jpg,6,0.6300104
0,1,0,img_4cf96303-7670-4b7b-a6d1-37a2ad261878.jpg,0,0.6716161
0,0,0,img_551c9d13-9048-4141-a7d1-0df5c1f9486b.jpg,3,0.8281215
0,0,0,img_cec99d8c-887c-49d4-a7bd-f104271df539.jpg,3,0.78054917
0,0,0,img_05c44fc9-52d1-4324-be2e-e60b13932178.jpg,0,0.5793154
0,1,0,img_42df5c2f-1f76-4baa-a8fb-827664fe4394.jpg,5,0.6433272
0,0,0,img_b500e26d-013a-4025-a22c-cd942884a0ee.jpg,6,0.62596625
1,1,0,img_e24c5583-bae3-4064-98ab-92a08483e754.jpg,3,0.76531094
0,1,0,img_59fababf-f887-430f-b27d-34e64024e48c.jpg,4,0.7864593
1,0,0,img_89d04694-2473-492e-8286-6d924894a3b5.jpg,5,0.7556077
0,1,0,img_0021b7c7-fcbf-49be-bb17-f77350141c2d.jpg,1,0.83736265
0,0,0,img_c13e4072-736a-4099-bcf5-069628686044.jpg,6,0.84303176
1,1,0,img_85b58cae-44eb-4459-a39d-8efcb41164b8.jpg,9,0.8283602
0,0,0,img_34d20a8c-01c9-4947-85ef-70587c9d6f66.jpg,4,0.6880647
1,1,0,img_76f19680-2da3-4e02-9a39-903c04e87dbb.jpg,7,0.7774097
0,0,0,img_95d378c3-45a9-4305-9291-3debff3b796e.jpg,7,0.8015167
1,1,0,img_6b21e4f3-7b74-4463-a248-edd8dfd2eedb.jpg,4,0.8476181
0,0,0,img_97bce9fb-2980-479c-8833-2da193b7f7cb.jpg,3,0.7271812
1,1,0,img_02e156a3-7763-41cb-a173-5cda5ed658fb.jpg,4,0.72583824
1,0,0,img_8f557812-565f-4136-b1af-9bc1c03ec030.jpg,8,0.72742534
1,0,0,img_b84d93ab-ceb8-4043-ad08-55659a30e95e.jpg,3,0.651083
1,1,0,img_df0d6299-b8fe-4e19-bd35-072b2937af1f.jpg,5,0.7029409
0,1,0,img_e14938c9-818a-4727-9e86-1126ec084155.jpg,4,0.5815903
1,0,0,img_c6c2a935-db08-482b-96f1-b4fe837285f1.jpg,2,0.5606636
1,0,0,img_936ac22b-f8cb-48a3-9789-87006905d9d3.jpg,1,0.7227942
0,1,0,img_1a368294-f5e8-4327-8ddd-aab981039120.jpg,5,0.8525068
0,1,0,img_1f564971-0ce2-467c-8581-b3a8094dfa4b.jpg,5,0.78759915
0,0,0,img_6e42e683-4d69-4cb0-8fbb-7a1b8d0416ee.jpg,9,0.80209893
0,0,0,img_d0df8bd9-0487-4e56-bba0-df6e47ae0ccb.jpg,4,0.73733276
1,1,0,img_bf2add90-49b2-4d2c-bc0c-69ace413fd5f.jpg,7,0.8178693
0,0,0,img_74988482-68f8-44f7-b3f3-984c5d78ca84.jpg,4,0.5887704
1,1,0,img_3a233797-5fd8-4e85-bd3c-db5b0517a5e9.jpg,8,0.74431163
0,0,0,img_63e80ce2-74b1-4002-a237-be12eedcb77d.jpg,2,0.7952713
0,0,0,img_acbd7bdd-130c-4e4d-bc7f-16cd43c3c9d0.jpg,5,0.8510745
1,1,0,img_cd03d3de-1f89-4213-ab22-2adaf789a3d4.jpg,2,0.58906704
1,1,0,img_f6605f61-e586-45ac-8ddb-ef4cdccbe5d5.jpg,0,0.85818404
0,0,0,img_a90292d5-aa0d-4d79-924c-9a100a00555f.jpg,5,0.7585637
0,1,0,img_0d54cb94-e62e-4b86-8e27-f0f0a4d9877c.jpg,6,0.73464817
1,1,0,img_be035408-62fa-47f0-a0cf-69250d0eea6e.jpg,4,0.84611195
0,0,0,img_c92abbdd-6892-43e1-9511-028a9854bd60.jpg,7,0.69682807
0,0,0,img_52ee1d6a-8025-464d-95eb-4e424c254526.jpg,3,0.82250404
1,1,0,img_713a084f-89c1-4edf-bdc8-917e2acff604.jpg,3,0.6509255
0,0,0,img_47d2a06d-d5e0-4fb7-9c43-34e376c8578f.jpg,5,0.77512866
1,1,0,img_8646b8d8-2912-4228-86cf-4963ec3e0cf7.jpg,7,0.7418164
1,0,0,img_496c4653-d204-471e-a785-f34f1c77d039.jpg,6,0.88450843
0,1,0,img_3b56e8b1-fc1a-4322-bde0-f6529fd7ad74.jpg,6,0.64765877
0,0,0,img_2557195b-2b0c-4d8f-99db-c034ce3f4d9f.jpg,0,0.55363274
1,1,0,img_61946980-b699-46c7-8c6b-4daaafd74cfd.jpg,3,0.72307855
1,0,0,img_f7858df0-f75b-4107-ac3b-0f256ddd08ab.jpg,3,0.82399434
0,0,0,img_05fb19f6-3e88-418d-af29-84741fd2bf13.jpg,7,0.9213667
0,0,0,img_fbd31c6b-cb93-42d3-8aaf-1297acba3248.jpg,0,0.708119
0,0,0,img_83c0ae2e-cb5e-452c-b564-30b43a83c10a.jpg,8,0.7101127
0,0,0,img_c5fa71fd-3c29-41ce-a5e6-648e552100b8.jpg,4,0.71926326
0,0,0,img_f48486f4-4a76-45f2-a0a9-4fea9ff30942.jpg,3,0.6519362
0,0,0,img_4f11ec76-bb46-4f7f-a277-4f7245a23f9c.jpg,4,0.82786
0,0,0,img_25b8f198-b31b-4e2f-93f1-38bc9078c5a7.jpg,4,0.6295687
0,0,0,img_0cc5bdfd-eb58-4828-b7d7-abe6b8ec69c9.jpg,5,0.83642244
0,0,0,img_0e46c4f4-267c-4fee-a859-0a8cade675fe.jpg,4,0.7276824
0,0,0,img_86ce995f-0013-4ed6-b1a7-8bc47a02f1e9.jpg,3,0.83166283
0,1,0,img_8d15ddca-def5-4ecb-b16a-3811e47b136d.jpg,9,0.7470536
1,0,0,img_002c18c7-daa5-4aa4-8e0c-876c6daa9597.jpg,8,0.76029015
1,0,0,img_37e0860d-d8d4-42a8-9a6f-d4205e1472d5.jpg,0,0.7079081
0,0,0,img_0dcf459f-e562-4574-b609-b4a113fa5359.jpg,3,0.69879544
0,1,0,img_8d5dda68-78c8-4581-832e-dcac16d685e7.jpg,0,0.7093031
1,1,0,img_ae07b71d-b150-4142-bb6f-b98d0b8ab0de.jpg,7,0.8372038
1,0,0,img_6ce253d5-a4c2-4330-ba57-8081f1d549d0.jpg,3,0.75644135
1,0,0,img_8c1facbe-1ab2-4c7a-bbdb-af02cab1f32d.jpg,2,0.6464871
0,0,0,img_edfd9d8c-7cc4-4435-9ab1-97dd8208dd69.jpg,5,0.6465604
0,0,0,img_69fac5fe-a931-41b6-b481-0dca216ca328.jpg,3,0.7541032
1,1,0,img_5f58d693-1d86-46e7-b20e-613e225bdda2.jpg,0,0.609515
0,0,0,img_fc1c5556-0a45-47ec-b695-c24f52404bf6.jpg,5,0.63471437
0,0,0,img_cd469b45-1392-455c-9f42-73c9738c64b9.jpg,2,0.8047101
0,1,0,img_868322fc-0c96-496d-a1db-92c77bd4c89a.jpg,3,0.7597109
1,0,0,img_9aacbe98-bcdc-473c-aa94-480a42549d20.jpg,3,0.67175543
1,1,0,img_afeb73e2-b0c6-4d46-b036-49ec4535c9f3.jpg,3,0.5809404
0,0,0,img_270c4b0c-b8f5-4677-a8ba-321cb7d31ec7.jpg,9,0.77843845
0,0,0,img_71daa771-9f7d-4564-8ba5-6d48dd310730.jpg,4,0.84127265
0,0,0,img_c1c019e5-253c-498f-9a65-78ef119263fa.jpg,5,0.7652274
1,1,0,img_b37dc318-9441-479a-9b00-e45fbc93c462.jpg,7,0.86835444
1,0,0,img_9738b29c-25d4-482b-bf1c-1e1176774991.jpg,9,0.75222826
1,1,0,img_bd6be301-17e5-4713-a822-32092e47c131.jpg,3,0.87948
1,0,0,img_d14691c1-7376-40fe-a39b-a4d3b8490095.jpg,2,0.6853041
0,0,0,img_beb1e594-308c-41e4-bde7-be0224c7332b.jpg,0,0.67008686
0,0,0,img_ef10d7d3-3c5a-4b98-b699-fd0678d965d1.jpg,7,0.71703726
1,1,0,img_7e49a3bf-b17a-4fa7-9ccc-ca8a505a4207.jpg,6,0.90159655
0,0,0,img_cc89177d-ac71-4699-ab0b-94ca3087850b.jpg,3,0.6942421
0,0,0,img_d2c12d1f-83cd-490a-a8d7-e446d4b6c8e3.jpg,7,0.7767317
0,0,0,img_c1024b7e-e74a-49cd-9cfd-f151ee1d0979.jpg,7,0.62856394
0,0,0,img_06a4b712-aac8-4b4a-b200-a566b6cbb1a6.jpg,9,0.62402153
1,0,0,img_b86ff796-beeb-4b75-ba73-9c781e69d908.jpg,3,0.58405864
0,0,0,img_79a76d98-a77b-4a32-b870-cb1270d80338.jpg,0,0.609701
0,1,0,img_02fc5924-b24c-4f8d-9604-1b551d235d25.jpg,1,0.5599763
0,0,0,img_75048fb3-bce3-4442-86fa-2fba6c67cc57.jpg,7,0.6469871
1,0,0,img_b73ccb0b-9eb5-48e0-b09f-93c4ea84a9f7.jpg,8,0.6245956
0,0,0,img_98812983-2278-4a45-a628-a101770665c6.jpg,0,0.6924476
0,0,0,img_98c628f9-e322-456d-a016-89ea6da77364.jpg,5,0.6527454
1,1,0,img_bc6a4568-8495-43c5-b5e9-0cd86b3ac74b.jpg,4,0.85210973
0,1,0,img_1b8f609b-8f29-4d80-9ad3-f94000801a86.jpg,4,0.838381
1,1,0,img_31af667e-5af4-49d4-beab-4663d3cd43c4.jpg,4,0.68367296
1,1,0,img_a4dae68a-7119-44d7-b791-9bfae766a62d.jpg,4,0.58885795
1,1,0,img_ec9c6a88-3d9d-45f4-a937-cdb77682ba36.jpg,9,0.63777435
1,0,0,img_b8e32739-d784-4171-8608-94677fc4db5e.jpg,1,0.663515
0,0,0,img_f291cdec-73a4-41d1-b0da-fc26868f2770.jpg,4,0.73957884
1,1,0,img_fdae8270-5f64-4630-8cb0-758b6a1f23f0.jpg,3,0.76580346
0,0,0,img_043e2dfc-43de-487d-8ae7-5f0ad1f29a19.jpg,8,0.7719678
0,0,0,img_375d1741-3a7f-409d-80e8-5ced8f3f91f4.jpg,3,0.7365338
0,0,0,img_80b95523-9eaa-4570-8061-2ef9771dd877.jpg,0,0.62605274
0,0,0,img_f39f7853-2f68-4299-8fd0-bb84366b42dd.jpg,7,0.7516392
0,1,0,img_b9ae965a-5b20-491c-afb2-5f8e6f4c2443.jpg,2,0.6001035
1,0,0,img_7c11275b-8c8d-4046-a287-0b7de5f869f5.jpg,5,0.79356766
0,0,0,img_527742d5-7564-4f0c-ae15-52b3eb3d58fc.jpg,7,0.8415159
0,0,0,img_bed6ff88-a013-46b5-a12f-31c37f424aee.jpg,4,0.6382589
0,0,0,img_a67d7dda-04f4-428e-8a34-e61b4ea02eb0.jpg,3,0.63552356
0,0,0,img_7a178031-b22a-45e7-9580-77435f67833a.jpg,0,0.70260024
0,0,0,img_c2b336c9-ab56-46f5-bce8-e25350ec0685.jpg,3,0.6147481
0,1,0,img_6bc52b4f-8215-4562-a5d5-d324a70bfe91.jpg,1,0.84305876
0,0,0,img_06bc9597-4c97-42d9-8f7a-9c7cd66efdd3.jpg,7,0.7747444
0,1,0,img_f34f24f0-12b0-4f46-9a6b-a6df81e216e9.jpg,8,0.79981965
1,0,0,img_a739aede-9e2c-42db-96ea-c9ce3fabbe18.jpg,3,0.744304
0,0,0,img_1c556366-db10-4dfe-a5c0-9195e666765d.jpg,8,0.8653178
0,0,0,img_13586fb0-f9ef-46dd-b7a7-fe42e412bd72.jpg,0,0.83226204
0,0,0,img_1573ff69-ab6a-4c46-9a0c-997a37740c28.jpg,6,0.67352915
0,0,0,img_8a90f862-e53d-4181-aa61-a28190c64d62.jpg,9,0.750816
0,0,0,img_23cfd672-c23a-4f1c-bf5d-06387f1407a7.jpg,2,0.77652013
0,1,0,img_238035ac-c134-4425-8360-6d7961e96f28.jpg,6,0.5439981
1,1,0,img_4ddaf6ce-7f7a-471b-8507-9dddd77060b5.jpg,8,0.5889618
0,1,0,img_0b96e9e0-26b1-4253-b48d-dd65b247c22e.jpg,8,0.71742755
1,0,0,img_a3728da4-b493-45e7-a88a-48ba0b499531.jpg,3,0.72644717
0,0,0,img_fee609a1-c30c-4a75-be94-dcb7c34fcd96.jpg,5,0.7883011
0,0,0,img_0d5a7d89-5bdc-45b7-990b-bedb33408403.jpg,3,0.60469115
0,0,0,img_04f14fc0-3438-484f-a56e-ed33a6c5f63c.jpg,4,0.7374354
0,1,0,img_741f9c27-a01d-4e20-aa94-48abeafc9eb3.jpg,0,0.6256753
1,0,0,img_324b79e9-8dfa-4607-a9fc-c6658ffee8c8.jpg,3,0.5931134
0,1,0,img_deff3f81-1f99-4918-bb1f-0960633fc701.jpg,3,0.720514
1,0,0,img_319d14b9-4947-4a9d-b4f1-3d05ef864a6a.jpg,9,0.62076396
1,0,0,img_80666369-11dc-4a87-8c21-48e8e6a4376e.jpg,1,0.7542871
0,0,0,img_ed43f6a4-2be3-43c0-b148-75eadf816a08.jpg,9,0.7336842
0,0,0,img_30b127ad-0c96-4267-8799-1c3c82bb8db2.jpg,9,0.74935603
0,1,0,img_962dc8b6-27f6-42ee-abf0-942b85c7d979.jpg,0,0.7510477
0,0,0,img_cc40f5de-e628-4e8e-ad48-fc448b64753a.jpg,6,0.6883725
0,0,0,img_9f329e27-54c8-44be-8f8f-21ce95b5a484.jpg,6,0.7975415
0,0,0,img_4a265260-c104-49e2-abd8-b367c14e420b.jpg,6,0.81812257
0,0,0,img_2a1063ff-d4b6-4f99-a667-1460b8aa7970.jpg,0,0.58513784
0,0,0,img_4d129830-4fba-405b-8ae6-df61e2b3967e.jpg,7,0.8133513
1,1,0,img_419d6fef-f077-40fc-b61e-0b581483b64b.jpg,8,0.80649024
0,0,0,img_b9644847-895b-4b37-ad66-df261b5a82b4.jpg,4,0.7549203
0,0,0,img_74aab60e-cdb7-44bf-a1d1-0c1aa169d580.jpg,8,0.6776587
0,0,0,img_abb7656c-d115-45c6-adf3-14fa6c92394d.jpg,3,0.7040909
0,0,0,img_4f020db7-877c-4079-bdc7-bc40c5417efd.jpg,1,0.6049568
0,1,0,img_cb86632f-0c5b-4fd7-86b8-79b7c8dec15b.jpg,3,0.77407026
0,0,0,img_6f097878-1ac1-4195-8c1c-e473ebf6f3f2.jpg,5,0.704926
0,0,0,img_d9a7cf6d-d056-41d2-b826-158481edb8eb.jpg,4,0.8028097
1,0,0,img_8cd704b8-bb94-4cc7-841e-bae229194077.jpg,7,0.633219
0,1,0,img_6e1958a6-3716-4c1b-89f9-b1fe1007419c.jpg,4,0.77702564
1,0,0,img_7c4a2db9-d77e-450c-a191-0b9dfff6dd42.jpg,5,0.80038655
0,0,0,img_2b688c36-fe1f-49b2-8a8c-a513b222febf.jpg,7,0.7230889
0,0,0,img_00a8af4c-aa9f-4102-bc89-6ef5704a8975.jpg,7,0.8609775
0,0,0,img_d8c8c6bc-f99b-44f4-b312-d8b26780a02a.jpg,4,0.554546
0,0,0,img_180ad7ec-e7d2-481a-86e6-ea3b8c397279.jpg,5,0.76523674
0,1,0,img_4bff87a2-3137-4ba0-8875-de045e065127.jpg,5,0.5523862
0,1,0,img_03e6a23c-2578-4d25-9ca6-8c4b13dc9935.jpg,7,0.7999891
0,1,0,img_16808421-e7ce-4c5b-b715-dc4b4b901dda.jpg,5,0.683632
0,0,0,img_f598efef-7026-4a37-9741-bc3fbc0376e0.jpg,5,0.5836482
0,0,0,img_484b5eb8-264e-45f2-8436-d445a545e1e1.jpg,9,0.5759956
0,0,0,img_0a9b643f-6dee-4e06-aa20-e22d7bbd2171.jpg,3,0.7669504
1,0,0,img_b7ec7413-ca25-491e-a146-633e3f728730.jpg,5,0.73900545
1,0,0,img_b2615d45-ffb5-4806-907c-86b0158513d7.jpg,5,0.759927
1,1,0,img_849b8a52-929b-4bf5-b042-d2819203d29c.jpg,7,0.78040487
0,1,0,img_05a963d8-2520-44ba-96e0-ff44f09e8dee.jpg,4,0.71848285
0,1,0,img_dde653fb-b789-4102-baa4-cbae4dd7b812.jpg,3,0.85527515
0,0,0,img_8b360e33-13fa-43c0-b650-ee12d100c1d6.jpg,9,0.8021717
1,1,0,img_3deb3e43-62c5-4068-a735-120c792ac758.jpg,3,0.8475838
0,0,0,img_7b693962-479a-4840-a9fc-4cfab613f86d.jpg,5,0.7914762
0,0,0,img_fa1967e3-c8e0-46c3-9ecf-acf34dfe81fe.jpg,4,0.65390426
0,0,0,img_7d01fd35-853b-4325-a0da-8a0a16ad21a4.jpg,6,0.7082578
0,0,0,img_9069f3f7-fb56-4c5b-8e98-92d9a0f27cc8.jpg,9,0.6145424
0,0,0,img_a63581be-2e3c-4383-9c59-f60bcfd095b4.jpg,7,0.6694232
0,0,0,img_6c429995-6196-48dc-8a2e-e917561cb7db.jpg,0,0.6691194
1,1,0,img_4220b022-3e43-4a61-b034-dfd3177a1af1.jpg,7,0.88744545
0,0,0,img_d325054a-fc18-4117-8caf-d8eb45c825d1.jpg,3,0.641599
1,0,0,img_237f0de3-89d7-48ce-a361-e9668c495175.jpg,0,0.6803316
1,0,0,img_9e959d99-de45-4fd2-9b48-aac89273f308.jpg,0,0.8138844
0,0,0,img_798c6139-a042-45c7-862e-e09fc0168b87.jpg,7,0.6761955
1,0,0,img_4752ba0e-49ba-4910-9821-1881d3fba89b.jpg,5,0.80524385
0,0,0,img_fe074995-4eec-4b2b-8ff3-ce7d9c97b674.jpg,3,0.78805983
0,0,0,img_a3b048cd-62d4-43e9-a389-5969ac357a6f.jpg,7,0.84431016
0,0,0,img_a72fc16c-37cb-44c0-acd2-474c4abde75f.jpg,7,0.611481
0,0,0,img_8349e958-cb78-4199-9fd9-02bdd790ad30.jpg,3,0.8248164
0,0,0,img_011cfcfc-d80f-4a71-80db-ff313220c212.jpg,8,0.59003466
0,1,0,img_71554afa-86fe-432d-a316-10ba33312fd2.jpg,5,0.8051795
1,1,0,img_41d1fe1a-a1ba-4fea-86d7-ecfe0bd64b87.jpg,4,0.680632
1,0,0,img_b0b38c5c-c81c-4f0c-9368-4a0f36c86092.jpg,5,0.7731775
0,0,0,img_0eaed349-5d79-4377-bef2-8ff1d10a6d5f.jpg,3,0.5771536
1,1,0,img_840d1d76-df5a-47df-a39d-85b0ca45a718.jpg,7,0.80280894
0,0,0,img_38e53712-5818-45c6-9906-37385ae63568.jpg,2,0.7353587
1,1,0,img_c8ba0b9d-f4b1-476a-ba5c-30d2304ee9e1.jpg,0,0.7836204
0,0,0,img_71e5a85a-b2cf-4c4e-a698-a9c9be7a5460.jpg,2,0.5814079
0,0,0,img_28d8232b-e693-4e06-af8c-f5bc59d9cb04.jpg,4,0.5726744
0,1,0,img_02cc11a0-d0cc-4805-9821-f65b44c180da.jpg,6,0.7276247
0,0,0,img_16da3951-69f1-466b-b7ef-1e2128a51604.jpg,0,0.6052101
0,0,0,img_fb79c929-0416-4c09-b9f3-4e59c46ced96.jpg,8,0.7192154
0,1,0,img_36f5ab2d-58be-4730-bc5e-7f7e4bf8421b.jpg,2,0.77079123
0,0,0,img_5fe2ec9d-cb38-414d-ae2e-32b68438e420.jpg,3,0.62345207
0,0,0,img_12a153af-6202-48d1-ba8a-d71724c28d41.jpg,4,0.660956
0,0,0,img_4768558e-28ca-4806-9d18-3baa3c7e197e.jpg,8,0.6129917
0,0,0,img_8d393476-a0a0-4994-98d0-0d78cc9e03c5.jpg,3,0.81117356
0,0,0,img_9bfaa629-84ee-4258-95b0-4e3569c7366f.jpg,0,0.6907281
1,1,0,img_a1a4441e-2507-4be5-b770-7d6659609838.jpg,3,0.8172709
0,1,0,img_4363b724-f95c-4578-b9f7-8937604aba88.jpg,3,0.67635727
0,0,0,img_d08c4541-2a68-4239-b68a-2d5a954b4d76.jpg,7,0.7289231
0,0,0,img_8ec56414-ddee-4e46-92ba-376aee576e13.jpg,6,0.6928738
0,0,0,img_868eb8f5-4a71-4df6-a5fc-11c81dbae41a.jpg,8,0.7412184
0,1,0,img_4cfc1007-4528-4def-aefb-138e007b2e0e.jpg,4,0.55168235
0,0,0,img_62e9a129-511e-4b41-8d22-84cffe511265.jpg,4,0.6385138
0,0,0,img_5e33aa35-e410-4b92-9073-64c1ec4c8502.jpg,0,0.6346464
0,0,0,img_8f16918f-1411-483c-9e5e-5d8b4b221687.jpg,2,0.89884156
1,1,0,img_fc00be41-9dd7-4752-a729-3e827a5666e3.jpg,4,0.85721505
1,1,0,img_83c10764-8454-4915-a47f-45998ef302ff.jpg,0,0.7218914
1,1,0,img_22eaf897-7c38-4af6-b2f9-bf311fb6f92a.jpg,7,0.8824851
0,0,0,img_726366a4-ba26-4bc2-850b-a1f397785ed2.jpg,6,0.7388039
0,0,0,img_acd90b24-21be-4cd4-99dd-512df9d035a5.jpg,1,0.7999135
